,gene_set,gene_number, random_state,epoch,train/test,loss,SmoothL1Loss,SmoothL1Loss_rank,pearson,mae,mse,rmse,spearman
1197195,random,5000,6.0,1000,Test,60.049,614.378,125.724,0.936,614.866,850378.062,922.159,0.915
1199197,random,6000,6.0,1000,Test,60.318,638.954,125.292,0.94,639.44,888846.438,942.786,0.903
1201199,random,8000,6.0,1000,Test,59.008,598.608,124.575,0.942,599.093,797410.062,892.978,0.913
1203201,random,10000,6.0,1000,Test,59.378,611.735,125.813,0.931,612.223,954773.875,977.125,0.916
1205203,random,12000,6.0,1000,Test,58.684,590.363,126.533,0.937,590.848,829231.812,910.622,0.922
1207205,random,14000,6.0,1000,Test,59.045,601.361,126.662,0.939,601.848,837342.188,915.064,0.918
1209207,random,16000,6.0,1000,Test,59.194,603.2,126.42,0.934,603.685,863121.062,929.043,0.915
1211209,random,50,7.0,1000,Test,90.581,945.123,127.006,0.759,945.604,2842483.25,1685.967,0.805
1213211,random,100,7.0,1000,Test,86.502,870.951,127.172,0.748,871.432,2845229.25,1686.781,0.804
1215213,random,200,7.0,1000,Test,77.828,776.572,126.93,0.809,777.052,2146083.5,1464.952,0.851
1217215,random,400,7.0,1000,Test,80.099,818.017,127.721,0.789,818.498,2366300.25,1538.278,0.837
1219217,random,600,7.0,1000,Test,69.965,694.466,126.701,0.845,694.948,1693514.0,1301.351,0.872
1221219,random,800,7.0,1000,Test,70.407,731.212,126.202,0.847,731.701,1720615.75,1311.722,0.864
1223221,random,1000,7.0,1000,Test,59.993,604.585,125.444,0.932,605.069,906008.062,951.845,0.914
1225223,random,1500,7.0,1000,Test,59.795,616.947,126.759,0.927,617.44,921481.938,959.939,0.912
1227225,random,2000,7.0,1000,Test,58.216,567.6,124.839,0.942,568.092,729668.438,854.206,0.928
1229227,random,2500,7.0,1000,Test,61.597,656.553,125.385,0.92,657.044,1059424.375,1029.283,0.899
1231229,random,3000,7.0,1000,Test,59.826,589.14,125.898,0.932,589.63,863988.938,929.51,0.917
1233231,random,4000,7.0,1000,Test,61.462,629.579,125.296,0.915,630.068,1022259.438,1011.068,0.905
1235233,random,5000,7.0,1000,Test,58.68,573.202,125.304,0.939,573.691,769316.625,877.107,0.927
1237235,random,6000,7.0,1000,Test,58.96,579.026,124.611,0.937,579.513,785987.188,886.559,0.922
1239237,random,8000,7.0,1000,Test,58.672,586.325,125.544,0.943,586.811,805866.375,897.701,0.917
1241239,random,10000,7.0,1000,Test,60.349,639.214,125.56,0.943,639.702,841637.188,917.408,0.9
1243241,random,12000,7.0,1000,Test,59.534,615.199,125.265,0.937,615.684,933094.5,965.968,0.915
1245243,random,14000,7.0,1000,Test,62.391,704.985,127.426,0.92,705.472,1137639.125,1066.602,0.883
1247245,random,16000,7.0,1000,Test,58.675,588.221,125.849,0.933,588.705,866389.875,930.801,0.919
1249247,random,50,8.0,1000,Test,91.25,915.162,128.383,0.731,915.644,3097136.25,1759.868,0.796
1251249,random,100,8.0,1000,Test,77.758,792.303,127.058,0.823,792.784,2041406.875,1428.778,0.853
1253251,random,200,8.0,1000,Test,83.174,820.399,126.369,0.808,820.878,2293680.25,1514.49,0.866
1255253,random,400,8.0,1000,Test,72.742,732.843,126.358,0.837,733.323,1797897.125,1340.857,0.866
1257255,random,600,8.0,1000,Test,75.201,782.668,125.934,0.829,783.156,1991251.375,1411.117,0.855
1259257,random,800,8.0,1000,Test,69.17,705.229,125.98,0.867,705.722,1560191.5,1249.076,0.866
1261259,random,1000,8.0,1000,Test,64.125,638.416,125.547,0.892,638.899,1242943.625,1114.874,0.893
1263261,random,1500,8.0,1000,Test,59.768,619.033,126.215,0.928,619.52,928011.188,963.333,0.908
1265263,random,2000,8.0,1000,Test,60.024,628.13,125.048,0.934,628.62,904482.5,951.043,0.91
1267265,random,2500,8.0,1000,Test,58.898,591.173,125.737,0.939,591.663,811095.75,900.609,0.915
1269267,random,3000,8.0,1000,Test,58.722,588.506,125.305,0.935,588.996,827233.625,909.524,0.92
1271269,random,4000,8.0,1000,Test,61.813,650.573,125.667,0.924,651.062,964642.812,982.162,0.905
1273271,random,5000,8.0,1000,Test,59.922,624.048,125.955,0.934,624.535,908859.438,953.341,0.909
1275273,random,6000,8.0,1000,Test,57.934,564.801,125.87,0.942,565.29,725002.625,851.471,0.927
1277275,random,8000,8.0,1000,Test,59.578,616.25,123.984,0.943,616.737,828269.938,910.093,0.906
1279277,random,10000,8.0,1000,Test,58.578,581.932,126.658,0.943,582.419,789586.125,888.587,0.917
1281279,random,12000,8.0,1000,Test,58.497,583.987,125.565,0.937,584.473,846113.938,919.845,0.918
1283281,random,14000,8.0,1000,Test,60.153,635.281,125.755,0.943,635.766,852497.375,923.308,0.901
1285283,random,16000,8.0,1000,Test,59.323,610.656,125.737,0.938,611.142,849600.75,921.738,0.917
1287285,random,50,9.0,1000,Test,79.19,776.57,127.071,0.827,777.054,1936822.875,1391.698,0.86
1289287,random,100,9.0,1000,Test,74.381,775.434,127.693,0.833,775.916,1852271.75,1360.982,0.85
1291289,random,200,9.0,1000,Test,82.987,881.583,128.577,0.766,882.063,2690572.0,1640.296,0.809
1293291,random,400,9.0,1000,Test,76.253,756.182,126.769,0.81,756.664,2157255.75,1468.76,0.862
1295293,random,600,9.0,1000,Test,68.59,705.965,125.275,0.869,706.445,1489985.625,1220.65,0.885
1297295,random,800,9.0,1000,Test,68.971,708.823,127.027,0.849,709.316,1659778.0,1288.324,0.865
1299297,random,1000,9.0,1000,Test,61.849,621.837,125.404,0.917,622.321,1004396.812,1002.196,0.906
1301299,random,1500,9.0,1000,Test,60.421,633.809,125.228,0.932,634.301,939582.125,969.32,0.906
1303301,random,2000,9.0,1000,Test,60.18,593.059,126.586,0.933,593.548,851755.938,922.906,0.916
1305303,random,2500,9.0,1000,Test,59.488,608.762,125.808,0.939,609.253,864242.312,929.646,0.912
1307305,random,3000,9.0,1000,Test,60.884,628.214,125.478,0.925,628.7,930811.812,964.786,0.912
1309307,random,4000,9.0,1000,Test,58.861,596.08,125.306,0.931,596.567,853126.438,923.648,0.916
1311309,random,5000,9.0,1000,Test,61.108,650.206,125.195,0.929,650.695,986301.5,993.127,0.904
1313311,random,6000,9.0,1000,Test,59.672,615.767,124.99,0.931,616.256,902344.875,949.918,0.91
1315313,random,8000,9.0,1000,Test,59.614,619.242,125.116,0.938,619.728,860611.5,927.691,0.913
1317315,random,10000,9.0,1000,Test,59.874,626.779,127.002,0.933,627.263,928988.375,963.84,0.907
1319317,random,12000,9.0,1000,Test,58.877,592.504,125.805,0.937,592.991,832599.5,912.469,0.921
1321319,random,14000,9.0,1000,Test,59.289,606.402,125.066,0.932,606.888,861521.125,928.182,0.912
1323321,random,16000,9.0,1000,Test,59.757,619.963,126.321,0.943,620.45,816150.5,903.41,0.904
1325323,random,50,10.0,1000,Test,81.733,808.821,127.629,0.814,809.303,2144566.25,1464.434,0.855
1327325,random,100,10.0,1000,Test,76.663,799.622,126.977,0.837,800.104,1904197.375,1379.927,0.856
1329327,random,200,10.0,1000,Test,80.102,787.421,127.357,0.815,787.903,2147428.5,1465.411,0.87
1331329,random,400,10.0,1000,Test,72.497,742.936,125.107,0.85,743.417,1716268.75,1310.064,0.866
1333331,random,600,10.0,1000,Test,72.319,730.258,126.244,0.853,730.741,1707389.0,1306.671,0.878
1335333,random,800,10.0,1000,Test,72.642,761.226,125.545,0.839,761.708,1829025.125,1352.415,0.853
1337335,random,1000,10.0,1000,Test,62.313,637.797,126.605,0.918,638.281,1012260.938,1006.112,0.905
1339337,random,1500,10.0,1000,Test,58.615,577.146,126.11,0.943,577.636,750726.938,866.445,0.924
1341339,random,2000,10.0,1000,Test,59.993,610.268,125.181,0.933,610.76,856636.562,925.547,0.912
1343341,random,2500,10.0,1000,Test,58.267,551.61,125.427,0.946,552.101,691689.062,831.678,0.932
1345343,random,3000,10.0,1000,Test,59.134,597.017,124.982,0.939,597.507,832638.75,912.49,0.916
1347345,random,4000,10.0,1000,Test,60.772,656.985,126.886,0.935,657.473,940457.688,969.772,0.898
1349347,random,5000,10.0,1000,Test,59.775,618.691,126.513,0.934,619.178,861289.25,928.057,0.91
1351349,random,6000,10.0,1000,Test,59.233,605.502,125.451,0.941,605.987,834557.25,913.541,0.915
1353351,random,8000,10.0,1000,Test,59.926,623.535,125.22,0.937,624.021,892323.0,944.628,0.907
1355353,random,10000,10.0,1000,Test,59.554,615.742,125.783,0.927,616.224,967838.562,983.788,0.917
1357355,random,12000,10.0,1000,Test,60.035,630.46,126.136,0.933,630.947,925933.25,962.254,0.902
1359357,random,14000,10.0,1000,Test,58.365,572.034,126.207,0.938,572.521,766969.875,875.768,0.924
1361555,HK,50,1.0,1000,Test,115.542,1200.343,129.066,0.622,1200.826,4882090.5,2209.545,0.699
1363557,HK,100,1.0,1000,Test,108.112,1100.825,128.324,0.672,1101.307,4188152.0,2046.497,0.752
1365559,HK,200,1.0,1000,Test,88.878,904.683,127.652,0.765,905.163,2826034.25,1681.081,0.825
1367561,HK,400,1.0,1000,Test,81.729,856.662,128.097,0.793,857.152,2448994.0,1564.926,0.836
1369563,HK,600,1.0,1000,Test,74.795,760.673,126.557,0.819,761.163,1949620.875,1396.288,0.837
1371565,HK,800,1.0,1000,Test,65.538,652.387,125.43,0.882,652.874,1298981.0,1139.729,0.891
1373567,HK,1000,1.0,1000,Test,90.994,927.049,129.997,0.747,927.526,3172761.25,1781.225,0.82
1375569,HK,1500,1.0,1000,Test,59.377,578.291,125.698,0.941,578.782,773015.125,879.213,0.926
1377571,HK,2000,1.0,1000,Test,59.742,594.975,126.073,0.934,595.463,796694.5,892.577,0.916
1379573,HK,2500,1.0,1000,Test,63.037,669.482,125.769,0.922,669.97,1007457.375,1003.722,0.893
1381575,HK,3000,1.0,1000,Test,59.449,596.898,126.098,0.933,597.385,858141.625,926.359,0.917
1383577,HK,50,2.0,1000,Test,86.152,902.712,128.643,0.777,903.193,2607244.5,1614.696,0.815
1385579,HK,100,2.0,1000,Test,95.233,979.8,129.05,0.736,980.281,3275260.0,1809.768,0.796
1387581,HK,200,2.0,1000,Test,91.008,940.716,128.918,0.742,941.198,3105023.0,1762.108,0.812
1389583,HK,400,2.0,1000,Test,85.766,864.681,126.805,0.772,865.159,2677433.75,1636.287,0.831
1391585,HK,600,2.0,1000,Test,71.816,729.48,126.154,0.847,729.969,1703443.5,1305.16,0.863
1393587,HK,800,2.0,1000,Test,62.799,651.497,126.125,0.915,651.98,1071027.125,1034.904,0.893
1395589,HK,1000,2.0,1000,Test,62.333,660.029,125.988,0.92,660.517,1030560.812,1015.165,0.903
1397591,HK,1500,2.0,1000,Test,64.984,679.83,125.055,0.898,680.318,1217162.5,1103.251,0.89
1399593,HK,2000,2.0,1000,Test,61.871,625.405,125.309,0.921,625.891,990063.562,995.019,0.914
1401595,HK,2500,2.0,1000,Test,62.391,646.753,125.76,0.922,647.243,1027026.875,1013.423,0.908
1403597,HK,3000,2.0,1000,Test,60.858,643.689,127.084,0.931,644.177,932519.938,965.671,0.905
1405599,HK,50,3.0,1000,Test,92.919,955.04,127.644,0.752,955.522,3048814.0,1746.085,0.813
1407601,HK,100,3.0,1000,Test,100.405,1023.103,129.837,0.697,1023.586,3766718.0,1940.803,0.773
1409603,HK,200,3.0,1000,Test,100.414,1036.242,130.106,0.704,1036.723,3689647.5,1920.845,0.773
1411605,HK,400,3.0,1000,Test,88.506,914.719,126.025,0.754,915.198,2933058.0,1712.617,0.812
1413607,HK,600,3.0,1000,Test,67.258,699.739,128.069,0.884,700.229,1362887.875,1167.428,0.872
1415609,HK,800,3.0,1000,Test,64.472,681.209,126.879,0.905,681.698,1201135.125,1095.963,0.886
1417611,HK,1000,3.0,1000,Test,61.772,644.281,125.372,0.927,644.772,897735.312,947.489,0.899
1419613,HK,1500,3.0,1000,Test,60.92,611.319,125.801,0.924,611.807,956494.0,978.005,0.916
1421615,HK,2000,3.0,1000,Test,60.117,616.705,125.881,0.934,617.192,878322.688,937.189,0.907
1423617,HK,2500,3.0,1000,Test,59.118,571.52,125.83,0.938,572.006,795223.625,891.753,0.928
1425619,HK,3000,3.0,1000,Test,60.83,603.837,125.312,0.925,604.327,910314.062,954.104,0.912
1427621,HK,50,4.0,1000,Test,98.048,1017.726,127.474,0.719,1018.207,3464759.5,1861.386,0.78
1429623,HK,100,4.0,1000,Test,96.021,993.381,128.834,0.712,993.862,3512450.25,1874.153,0.778
1431625,HK,200,4.0,1000,Test,95.5,969.01,129.083,0.706,969.492,3475205.0,1864.19,0.785
1433627,HK,400,4.0,1000,Test,88.039,897.001,128.229,0.74,897.489,2995245.25,1730.678,0.799
1435629,HK,600,4.0,1000,Test,66.902,661.581,126.92,0.882,662.069,1356780.625,1164.809,0.897
1437631,HK,800,4.0,1000,Test,61.729,602.217,126.594,0.919,602.705,963449.812,981.555,0.913
1439633,HK,1000,4.0,1000,Test,61.78,637.758,125.521,0.922,638.248,967293.0,983.511,0.895
1441635,HK,1500,4.0,1000,Test,63.452,663.416,124.923,0.909,663.906,1123001.625,1059.718,0.901
1443637,HK,2000,4.0,1000,Test,63.176,657.953,126.071,0.913,658.44,1084477.0,1041.382,0.906
1445639,HK,2500,4.0,1000,Test,60.874,611.1,125.58,0.93,611.586,904115.625,950.85,0.916
1447641,HK,3000,4.0,1000,Test,60.371,628.319,125.224,0.93,628.804,900638.625,949.02,0.906
1449643,HK,50,5.0,1000,Test,100.53,1019.118,129.564,0.704,1019.601,3655005.25,1911.807,0.785
1451645,HK,100,5.0,1000,Test,87.319,869.002,127.133,0.759,869.482,2803123.5,1674.253,0.819
1453647,HK,200,5.0,1000,Test,89.778,929.836,128.885,0.751,930.316,2974446.25,1724.658,0.815
1455649,HK,400,5.0,1000,Test,75.158,766.692,126.995,0.826,767.184,1986816.0,1409.545,0.853
1457651,HK,600,5.0,1000,Test,98.101,1010.641,130.875,0.683,1011.119,3897524.0,1974.215,0.766
1459653,HK,800,5.0,1000,Test,65.948,719.923,125.783,0.892,720.413,1345348.375,1159.891,0.878
1461655,HK,1000,5.0,1000,Test,61.135,606.621,125.94,0.926,607.109,902030.562,949.753,0.917
1463657,HK,1500,5.0,1000,Test,60.812,607.256,126.848,0.93,607.745,903453.312,950.502,0.913
1465659,HK,2000,5.0,1000,Test,61.034,615.616,127.037,0.924,616.105,924819.875,961.676,0.911
1467661,HK,2500,5.0,1000,Test,59.631,600.096,125.155,0.929,600.584,874332.25,935.057,0.912
1469663,HK,3000,5.0,1000,Test,60.24,595.534,125.876,0.932,596.022,886728.0,941.662,0.922
1471665,HK,50,6.0,1000,Test,87.246,884.611,128.009,0.765,885.093,2673976.0,1635.23,0.824
1473667,HK,100,6.0,1000,Test,98.943,1007.488,129.551,0.733,1007.97,3399198.5,1843.692,0.803
1475669,HK,200,6.0,1000,Test,95.261,1002.558,128.919,0.719,1003.038,3464057.25,1861.198,0.782
1477671,HK,400,6.0,1000,Test,81.565,844.423,127.247,0.797,844.906,2395749.25,1547.821,0.842
1479673,HK,600,6.0,1000,Test,89.952,932.719,127.033,0.764,933.197,2947363.25,1716.789,0.826
1481675,HK,800,6.0,1000,Test,66.611,664.672,125.855,0.862,665.159,1485586.25,1218.846,0.877
1483677,HK,1000,6.0,1000,Test,61.6,640.121,125.506,0.932,640.613,923186.625,960.826,0.906
1485679,HK,1500,6.0,1000,Test,63.864,651.126,126.181,0.91,651.617,1066846.0,1032.882,0.896
1487681,HK,2000,6.0,1000,Test,60.86,637.686,127.155,0.922,638.174,976441.0,988.15,0.899
1489683,HK,2500,6.0,1000,Test,60.373,620.748,126.357,0.929,621.236,948600.25,973.961,0.91
1491685,HK,3000,6.0,1000,Test,59.308,594.564,126.209,0.938,595.053,819798.375,905.427,0.915
1493687,HK,50,7.0,1000,Test,101.291,1025.87,129.258,0.672,1026.353,3906019.5,1976.365,0.748
1495689,HK,100,7.0,1000,Test,101.36,1029.234,127.917,0.69,1029.715,3802698.0,1950.051,0.767
1497691,HK,200,7.0,1000,Test,94.564,961.349,127.129,0.724,961.83,3461495.5,1860.51,0.806
1499693,HK,400,7.0,1000,Test,76.263,788.701,127.273,0.825,789.188,1998719.375,1413.761,0.852
1501695,HK,600,7.0,1000,Test,65.549,661.815,126.156,0.882,662.304,1307502.125,1143.461,0.88
1503697,HK,800,7.0,1000,Test,66.142,685.96,126.285,0.889,686.444,1274360.875,1128.876,0.891
1505699,HK,1000,7.0,1000,Test,64.119,667.411,126.692,0.895,667.898,1211748.5,1100.794,0.89
1507701,HK,1500,7.0,1000,Test,61.991,647.17,126.238,0.925,647.659,965888.062,982.796,0.907
1509703,HK,2000,7.0,1000,Test,60.834,601.931,125.225,0.922,602.42,905268.438,951.456,0.92
1511705,HK,2500,7.0,1000,Test,61.479,635.656,125.953,0.93,636.141,965085.062,982.387,0.905
1513707,HK,3000,7.0,1000,Test,59.353,596.158,126.342,0.938,596.646,824848.0,908.211,0.917
1515709,HK,50,8.0,1000,Test,103.809,1069.755,130.491,0.693,1070.239,3889266.0,1972.122,0.758
1517711,HK,100,8.0,1000,Test,90.781,938.547,126.407,0.746,939.029,3067311.25,1751.374,0.802
1519713,HK,200,8.0,1000,Test,99.186,1006.309,131.334,0.697,1006.79,3700843.75,1923.758,0.786
1521715,HK,400,8.0,1000,Test,75.481,778.314,125.479,0.84,778.794,1934533.5,1390.875,0.869
1523717,HK,600,8.0,1000,Test,67.05,664.553,127.222,0.877,665.041,1354236.75,1163.717,0.888
1525719,HK,800,8.0,1000,Test,60.792,610.044,124.33,0.923,610.534,954691.0,977.083,0.912
1527721,HK,1000,8.0,1000,Test,60.052,598.546,126.66,0.934,599.034,868788.75,932.088,0.913
1529723,HK,1500,8.0,1000,Test,63.092,663.096,126.887,0.912,663.584,1107812.75,1052.527,0.899
1531725,HK,2000,8.0,1000,Test,60.756,626.069,125.832,0.932,626.556,907534.938,952.646,0.91
1533727,HK,2500,8.0,1000,Test,60.857,637.852,125.64,0.936,638.338,911454.812,954.701,0.914
1535729,HK,3000,8.0,1000,Test,60.844,640.684,125.683,0.928,641.176,1004804.188,1002.399,0.905
1537731,HK,50,9.0,1000,Test,102.487,1022.248,128.878,0.686,1022.729,3867426.0,1966.577,0.764
1539733,HK,100,9.0,1000,Test,110.128,1132.227,131.57,0.631,1132.708,4640134.0,2154.097,0.716
1541735,HK,200,9.0,1000,Test,79.367,799.442,126.988,0.828,799.924,1996092.625,1412.831,0.86
1543737,HK,400,9.0,1000,Test,94.935,958.578,129.91,0.687,959.06,3705827.75,1925.053,0.768
1545739,HK,600,9.0,1000,Test,70.469,710.797,127.347,0.858,711.287,1588946.75,1260.534,0.876
1547741,HK,800,9.0,1000,Test,62.375,635.258,126.756,0.912,635.751,1059162.0,1029.156,0.903
1549743,HK,1000,9.0,1000,Test,59.419,579.213,124.939,0.935,579.7,771599.438,878.407,0.921
1551745,HK,1500,9.0,1000,Test,61.703,607.081,125.462,0.916,607.567,959894.812,979.742,0.914
1553747,HK,2000,9.0,1000,Test,73.128,747.551,127.391,0.844,748.039,1763879.875,1328.111,0.871
1555749,HK,2500,9.0,1000,Test,75.326,748.307,127.816,0.783,748.794,2304435.0,1518.037,0.838
1557751,HK,3000,9.0,1000,Test,59.56,599.157,126.08,0.942,599.646,796685.875,892.573,0.918
1559753,HK,50,10.0,1000,Test,89.412,896.811,127.081,0.744,897.293,2956175.25,1719.353,0.808
1561755,HK,100,10.0,1000,Test,101.578,1069.442,129.024,0.675,1069.923,4022394.0,2005.591,0.752
1563757,HK,200,10.0,1000,Test,102.861,1057.213,129.268,0.669,1057.696,4096127.5,2023.889,0.746
1565759,HK,400,10.0,1000,Test,85.093,864.412,126.718,0.768,864.894,2704065.0,1644.404,0.817
1567761,HK,600,10.0,1000,Test,75.716,758.138,126.273,0.799,758.626,2216882.25,1488.92,0.841
1569763,HK,800,10.0,1000,Test,63.426,649.011,127.094,0.91,649.498,1086722.25,1042.46,0.899
1571765,HK,1000,10.0,1000,Test,60.873,596.559,125.722,0.923,597.048,896120.75,946.637,0.914
1573767,HK,1500,10.0,1000,Test,61.654,621.032,126.149,0.919,621.518,954666.125,977.07,0.915
1575769,HK,2000,10.0,1000,Test,59.94,610.48,126.01,0.936,610.969,843402.75,918.37,0.911
1577771,HK,2500,10.0,1000,Test,61.884,672.313,125.735,0.924,672.8,1057765.25,1028.477,0.896
1579773,HK,3000,10.0,1000,Test,59.609,607.058,124.856,0.937,607.543,826403.438,909.067,0.913
1581775,high_CV,50,1.0,1000,Test,81.695,832.716,125.885,0.937,833.199,1327839.375,1152.319,0.835
1583777,high_CV,100,1.0,1000,Test,72.936,712.813,126.614,0.94,713.295,999233.875,999.617,0.874
1585779,high_CV,200,1.0,1000,Test,66.107,660.844,125.8,0.941,661.326,920088.75,959.213,0.895
1587781,high_CV,400,1.0,1000,Test,63.557,631.159,126.26,0.943,631.641,819046.375,905.012,0.906
1589783,high_CV,600,1.0,1000,Test,66.321,683.592,124.63,0.912,684.071,1125505.75,1060.899,0.887
1591785,high_CV,800,1.0,1000,Test,61.76,596.81,124.879,0.937,597.289,799584.5,894.195,0.913
1593787,high_CV,1000,1.0,1000,Test,62.798,611.289,124.867,0.932,611.768,886195.562,941.38,0.911
1595789,high_CV,1500,1.0,1000,Test,66.677,675.915,125.451,0.913,676.392,1150581.75,1072.652,0.903
1597791,high_CV,2000,1.0,1000,Test,64.914,661.54,126.612,0.923,662.018,1004557.75,1002.276,0.906
1599793,high_CV,2500,1.0,1000,Test,66.578,698.941,124.389,0.924,699.419,1154051.0,1074.268,0.891
1601795,high_CV,3000,1.0,1000,Test,66.656,712.609,125.616,0.92,713.09,1113124.125,1055.047,0.886
1603797,high_CV,50,2.0,1000,Test,86.987,915.746,125.29,0.938,916.229,1508459.5,1228.194,0.795
1605799,high_CV,100,2.0,1000,Test,74.303,762.977,125.738,0.933,763.46,1155890.75,1075.124,0.857
1607801,high_CV,200,2.0,1000,Test,67.94,694.155,126.976,0.925,694.638,1049687.25,1024.542,0.886
1609803,high_CV,400,2.0,1000,Test,65.957,673.418,125.706,0.913,673.899,1126544.25,1061.388,0.889
