,50,100,200,400,600,800,1000,1500,2000,2500,3000,4000,5000,6000,8000,10000,12000,14000,16000
50-all gene,,0.582778218,0.368120251,0.368120251,0.024448945,0.004426526,0.000124236,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,4.33E-05
100-all gene,0.582778218,,0.167488756,0.167488756,0.016774721,0.003627608,0.000144081,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,6.02E-05
200-all gene,0.368120251,0.167488756,,1,0.033589681,0.005015918,9.66E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,2.72E-05
400-all gene,0.368120251,0.167488756,1,,0.033589681,0.005015918,9.66E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,2.72E-05
600-all gene,0.024448945,0.016774721,0.033589681,0.033589681,,0.407562454,0.025156557,0.005015918,0.005015918,0.005015918,0.005015918,0.005015918,0.005015918,0.005015918,0.005015918,0.005015918,0.005015918,0.005015918,0.007279949
800-all gene,0.004426526,0.003627608,0.005015918,0.005015918,0.407562454,,0.144390509,0.033589681,0.033589681,0.033589681,0.033589681,0.033589681,0.033589681,0.033589681,0.033589681,0.033589681,0.033589681,0.033589681,0.043308143
1000-all gene,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
1500-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,,1,1,1,1,1,1,1,1,1,1,1
2000-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,,1,1,1,1,1,1,1,1,1,1
2500-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,,1,1,1,1,1,1,1,1,1
3000-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,,1,1,1,1,1,1,1,1
4000-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,,1,1,1,1,1,1,1
5000-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,,1,1,1,1,1,1
6000-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,,1,1,1,1,1
8000-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,,1,1,1,1
10000-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,,1,1,1
12000-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,,1,1
14000-all gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,,1
16000-all gene,4.33E-05,6.02E-05,2.72E-05,2.72E-05,0.007279949,0.043308143,0.399075197,1,1,1,1,1,1,1,1,1,1,1,
50-high corr,0.191601107,0.100348246,0.368120251,0.368120251,0.144390509,0.025156557,0.000574173,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,0.000162441
100-high corr,0.582778218,1,0.167488756,0.167488756,0.016774721,0.003627608,0.000144081,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,6.02E-05
200-high corr,0.626354361,0.356552338,1,1,0.098960154,0.020114576,0.000646749,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000220525
400-high corr,1,0.582778218,0.368120251,0.368120251,0.024448945,0.004426526,0.000124236,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,2.43E-05,4.33E-05
600-high corr,0.000490879,0.000498963,0.000440519,0.000440519,0.082736339,0.366191498,0.582778218,0.167488756,0.167488756,0.167488756,0.167488756,0.167488756,0.167488756,0.167488756,0.167488756,0.167488756,0.167488756,0.167488756,0.192287977
800-high corr,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
1000-high corr,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
1500-high corr,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2000-high corr,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2500-high corr,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2900-high corr,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
50-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
100-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
200-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
400-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
600-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
800-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
1000-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
1500-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2000-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2500-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
3000-high CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
50-high feature,0.002504542,0.010118582,0.000440519,0.000440519,0.000410542,0.000254435,6.56E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,6.02E-05
100-high feature,0.008670453,0.031823502,0.001616773,0.001616773,0.000963323,0.00048918,9.14E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,7.51E-05
200-high feature,0.144390509,0.366191498,0.033589681,0.033589681,0.006652944,0.002007779,0.000150607,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,8.54E-05
400-high feature,0.626354361,0.356552338,1,1,0.098960154,0.020114576,0.000646749,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000128169,0.000220525
600-high feature,0.010909498,0.008156274,0.013652485,0.013652485,0.693376362,0.693376362,0.063621938,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.018677849
800-high feature,0.008447818,0.007032278,0.009672539,0.009672539,0.322290262,0.821297106,0.278075687,0.077583297,0.077583297,0.077583297,0.077583297,0.077583297,0.077583297,0.077583297,0.077583297,0.077583297,0.077583297,0.077583297,0.094366837
1000-high feature,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
1500-high feature,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
2000-high feature,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2500-high feature,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2900-high feature,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
50-high_feature_2,0.021389899,0.016359043,0.026856696,0.026856696,0.579358591,0.895333352,0.133614403,0.034423814,0.034423814,0.034423814,0.034423814,0.034423814,0.034423814,0.034423814,0.034423814,0.034423814,0.034423814,0.034423814,0.0444128
100-high_feature_2,0.010909498,0.008156274,0.013652485,0.013652485,0.693376362,0.693376362,0.063621938,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.018677849
200-high_feature_2,0.050893803,0.032116123,0.076715977,0.076715977,0.680894295,0.203924775,0.008670453,0.001616773,0.001616773,0.001616773,0.001616773,0.001616773,0.001616773,0.001616773,0.001616773,0.001616773,0.001616773,0.001616773,0.002483946
400-high_feature_2,0.010909498,0.008156274,0.013652485,0.013652485,0.693376362,0.693376362,0.063621938,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.018677849
600-high_feature_2,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
800-high_feature_2,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
1000-high_feature_2,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
1500-high_feature_2,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2000-high_feature_2,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
2500-high_feature_2,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
50-house keeping gene,0.008509044,0.028185802,0.001826382,0.001826382,0.001071157,0.000548108,0.000105794,4.77E-05,4.77E-05,4.77E-05,4.77E-05,4.77E-05,4.77E-05,4.77E-05,4.77E-05,4.77E-05,4.77E-05,4.77E-05,8.97E-05
100-house keeping gene,0.000646749,0.002466264,0.000128169,0.000128169,0.000190114,0.000147994,5.64E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,6.08E-05
200-house keeping gene,0.008670453,0.031823502,0.001616773,0.001616773,0.000963323,0.00048918,9.14E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,7.51E-05
400-house keeping gene,0.582778218,1,0.167488756,0.167488756,0.016774721,0.003627608,0.000144081,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,6.02E-05
600-house keeping gene,0.048502557,0.034445547,0.065992055,0.065992055,0.898211943,0.575867659,0.059346439,0.014285621,0.014285621,0.014285621,0.014285621,0.014285621,0.014285621,0.014285621,0.014285621,0.014285621,0.014285621,0.014285621,0.019574136
800-house keeping gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
1000-house keeping gene,0.000833007,0.000858437,0.000755588,0.000755588,0.052071522,0.211299547,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
1500-house keeping gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2000-house keeping gene,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
2500-house keeping gene,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
3000-house keeping gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
50-low CV gene,0.000646749,0.002466264,0.000128169,0.000128169,0.000190114,0.000147994,5.64E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,3.32E-05,6.08E-05
100-low CV gene,0.002504542,0.010118582,0.000440519,0.000440519,0.000410542,0.000254435,6.56E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,6.02E-05
200-low CV gene,0.008670453,0.031823502,0.001616773,0.001616773,0.000963323,0.00048918,9.14E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,7.51E-05
400-low CV gene,1,0.726338698,0.583882421,0.583882421,0.06600053,0.015467749,0.000680231,0.000156495,0.000156495,0.000156495,0.000156495,0.000156495,0.000156495,0.000156495,0.000156495,0.000156495,0.000156495,0.000156495,0.000273135
600-low CV gene,0.002901452,0.002664353,0.002984914,0.002984914,0.147856112,0.479500122,0.542802454,0.168078319,0.168078319,0.168078319,0.168078319,0.168078319,0.168078319,0.168078319,0.168078319,0.168078319,0.168078319,0.168078319,0.192975591
800-low CV gene,0.000833007,0.000858437,0.000755588,0.000755588,0.052071522,0.211299547,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
1000-low CV gene,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
1500-low CV gene,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
2000-low CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2500-low CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
2900-low CV gene,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
50-rRNA and ribosome,0.008670453,0.031823502,0.001616773,0.001616773,0.000963323,0.00048918,9.14E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,7.51E-05
100-rRNA and ribosome,0.144390509,0.366191498,0.033589681,0.033589681,0.006652944,0.002007779,0.000150607,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,8.54E-05
200-rRNA and ribosome,0.582778218,1,0.167488756,0.167488756,0.016774721,0.003627608,0.000144081,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,3.29E-05,6.02E-05
400-rRNA and ribosome,0.191601107,0.100348246,0.368120251,0.368120251,0.144390509,0.025156557,0.000574173,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,9.66E-05,0.000162441
600-rRNA and ribosome,0.010909498,0.008156274,0.013652485,0.013652485,0.693376362,0.693376362,0.063621938,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.013652485,0.018677849
800-rRNA and ribosome,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
1000-rRNA and ribosome,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
1500-rRNA and ribosome,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
50-tRNA related,0.300557543,0.650555895,0.076715977,0.076715977,0.01088284,0.002785424,0.000153158,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,7.51E-05
100-tRNA related,0.008670453,0.031823502,0.001616773,0.001616773,0.000963323,0.00048918,9.14E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,4.04E-05,7.51E-05
200-tRNA related,0.144390509,0.366191498,0.033589681,0.033589681,0.006652944,0.002007779,0.000150607,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,4.55E-05,8.54E-05
400-tRNA related,0.368120251,0.167488756,1,1,0.033589681,0.005015918,9.66E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,1.59E-05,2.72E-05
600-tRNA related,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
800-tRNA related,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
1000-tRNA related,2.43E-05,3.29E-05,1.59E-05,1.59E-05,0.005015918,0.033589681,0.368120251,1,1,1,1,1,1,1,1,1,1,1,1
1300-tRNA related,0.000124236,0.000144081,9.66E-05,9.66E-05,0.025156557,0.144390509,1,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.368120251,0.399075197
